pop,garden,lat,long,elev,period,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH,CMI,DD1040,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at,CMD_wt,CMD_sp,CMD_sm,CMD_at,RH_wt,RH_sp,RH_sm,RH_at,CMI_wt,CMI_sp,CMI_sm,CMI_at,Tmax_01,Tmax_02,Tmax_03,Tmax_04,Tmax_05,Tmax_06,Tmax_07,Tmax_08,Tmax_09,Tmax_10,Tmax_11,Tmax_12,Tmin_01,Tmin_02,Tmin_03,Tmin_04,Tmin_05,Tmin_06,Tmin_07,Tmin_08,Tmin_09,Tmin_10,Tmin_11,Tmin_12,Tave_01,Tave_02,Tave_03,Tave_04,Tave_05,Tave_06,Tave_07,Tave_08,Tave_09,Tave_10,Tave_11,Tave_12,Prec_01,Prec_02,Prec_03,Prec_04,Prec_05,Prec_06,Prec_07,Prec_08,Prec_09,Prec_10,Prec_11,Prec_12,Rad_01,Rad_02,Rad_03,Rad_04,Rad_05,Rad_06,Rad_07,Rad_08,Rad_09,Rad_10,Rad_11,Rad_12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD_01,NFFD_02,NFFD_03,NFFD_04,NFFD_05,NFFD_06,NFFD_07,NFFD_08,NFFD_09,NFFD_10,NFFD_11,NFFD_12,PAS_01,PAS_02,PAS_03,PAS_04,PAS_05,PAS_06,PAS_07,PAS_08,PAS_09,PAS_10,PAS_11,PAS_12,Eref_01,Eref_02,Eref_03,Eref_04,Eref_05,Eref_06,Eref_07,Eref_08,Eref_09,Eref_10,Eref_11,Eref_12,CMD_01,CMD_02,CMD_03,CMD_04,CMD_05,CMD_06,CMD_07,CMD_08,CMD_09,CMD_10,CMD_11,CMD_12,RH_01,RH_02,RH_03,RH_04,RH_05,RH_06,RH_07,RH_08,RH_09,RH_10,RH_11,RH_12,CMI_01,CMI_02,CMI_03,CMI_04,CMI_05,CMI_06,CMI_07,CMI_08,CMI_09,CMI_10,CMI_11,CMI_12
CUR,NA,32.9,-116.585,1180,Normal_1961_1990,13.5,22.4,6.7,15.8,635,61,37,366.8,42,3181,2076,425,291,116,313,197,6,-17,42.6,1351,912,20.5,53,-65.27,1712,13.7,18.5,30.1,23.3,0.5,3.3,11.7,6.8,7.1,10.9,20.9,15,295,195,26,119,13.9,23.2,26.6,18.6,32,8,0,2,241,554,1467,919,975,675,54,372,0,9,322,94,48,70,92,81,4,1,0,1,153,340,557,301,0,185,530,197,58,53,49,51,14.75,-5.6,-50.23,-24.19,13.2,14.3,15,18.3,22.1,27.2,31.7,31.5,28.9,23.6,17.5,13.8,0.2,0.8,1.3,3.1,5.5,8.9,13,13.3,10.7,6.5,3.1,0.7,6.7,7.5,8.1,10.7,13.8,18,22.3,22.4,19.8,15,10.3,7.2,104,99,122,53,19,5,9,13,16,29,74,92,13.3,15.5,19.9,23.9,25.8,27.5,26.8,25.5,22.5,18.4,14.7,12.8,13,9,7,1,0,0,0,0,0,0,2,10,71,83,105,173,276,391,537,539,443,312,164,87,355,289,308,223,144,44,5,6,29,112,231,331,0,0,0,1,7,47,136,139,82,12,0,0,15,16,19,23,28,30,31,31,30,29,23,17,2,1,1,0,0,0,0,0,0,0,1,1,48,58,83,111,146,174,200,183,142,100,60,46,0,0,0,58,127,169,191,170,126,71,0,0,58,57,56,53,51,48,49,50,49,50,55,58,5.83,4.63,6.4,-3.07,-8.94,-14.44,-18.26,-17.54,-14.71,-8.98,-0.5,4.29
WFM,NA,34.284,-117.378,1120,Normal_1961_1990,14.1,23.3,6.9,16.4,603,69,39.9,338.5,38,3378,1944,501,307,100,325,224,5,-15.5,41.2,1299,885,-9999,56,-63.9,1858,13.5,19.3,30.2,22.5,1.3,4.2,13.1,8.4,7.4,11.7,21.7,15.5,311,160,23,108,10.7,22,26.5,15.8,30,6,0,2,258,628,1534,957,953,605,41,346,0,14,379,108,54,75,92,86,4,1,0,0,142,343,542,272,0,194,519,172,60,54,52,58,16.71,-10.31,-48.99,-21.31,12.9,14.4,15.7,18.7,23.3,27.5,32,31.1,28.2,22.3,17.1,13.3,0.8,1.5,1.9,4,6.7,10.2,14.5,14.6,12.5,8.2,4.6,1.5,6.9,7.9,8.8,11.4,15,18.8,23.3,22.9,20.3,15.3,10.8,7.4,108,115,94,43,23,10,4,10,23,23,63,88,10,12.7,18,22.4,25.7,27.7,26.9,24.9,20.6,15.6,11.2,9.4,12,8,5,1,0,0,0,0,0,0,2,10,75,92,124,192,312,414,566,554,460,319,178,91,349,278,286,206,112,33,3,4,24,106,216,326,0,0,0,2,12,60,165,153,94,13,1,0,17,17,21,25,29,30,31,31,30,30,26,19,2,1,0,0,0,0,0,0,0,0,0,1,45,56,83,110,150,172,196,174,130,88,54,42,0,0,0,67,127,162,192,164,108,65,0,0,61,59,56,55,51,51,52,54,55,58,61,62,6.4,6.13,3.03,-4.14,-9.2,-13.8,-18.52,-16.67,-12.48,-7.88,-0.96,4.18
NMT,NA,36.201,-118.759,926,Normal_1961_1990,14.8,25.1,6.4,18.7,647,50,38.3,502.6,41,3647,1878,688,322,76,328,252,6,-14.1,42.1,1221,848,-9999,61,-53,2132,12.1,18.7,31.3,22.7,1.9,6.3,15.9,9.4,7,12.5,23.6,16,323,192,13,118,11.3,23.4,28.3,17.6,33,6,0,2,231,698,1710,1008,990,548,17,323,0,26,526,135,59,84,92,87,5,1,0,1,118,313,531,259,0,158,518,172,66,62,57,60,20.72,-4.15,-49.78,-19.79,11.4,13.1,14.3,18.3,23.4,28.7,33,32.2,28.8,23.3,16,11.7,1.4,2.2,3.6,5.9,9.4,13.7,17.2,16.8,13.6,9.3,5.2,2.2,6.4,7.6,8.9,12.1,16.4,21.2,25.1,24.5,21.2,16.3,10.6,6.9,118,115,108,63,21,10,1,2,16,25,77,90,10.3,13.6,19.2,23.6,27.5,29.9,28.8,26.3,22.6,17.4,12.8,10,13,9,5,1,0,0,0,0,0,0,2,11,66,85,127,216,355,485,622,603,486,351,172,80,363,287,283,187,78,13,1,2,18,82,223,340,0,0,0,3,23,102,221,203,114,21,1,0,19,19,25,28,31,30,31,31,30,31,27,21,3,1,1,0,0,0,0,0,0,0,1,1,37,48,71,101,142,168,192,171,127,86,46,34,0,0,0,38,121,159,191,168,111,60,0,0,67,64,65,61,58,57,56,57,56,58,65,68,8.33,7.06,5.61,-1.24,-8.52,-13.61,-18.63,-17.55,-13.22,-7.99,1.43,5.33
LIJ,NA,39.743,-120.704,1603,Normal_1961_1990,8.3,18.4,0.2,18.2,1345,132,13.6,139.8,225,1847,3620,112,193,161,275,114,202,-27.7,38.2,1019,567,-9999,53,45.47,886,6.5,13.5,26,17.3,-5,-1.6,7.8,2.1,0.8,6,16.9,9.7,649,328,48,320,8.8,20,27,15.2,164,43,0,18,26,225,1097,499,1548,1110,192,770,0,1,93,18,12,32,90,59,131,53,0,18,81,259,471,207,0,73,423,71,59,51,48,53,60.45,16.99,-39.39,7.43,5.8,7.4,9.3,13.1,18.1,22.9,27.9,27.3,23.6,18.1,10.3,6.2,-5.4,-4.8,-4.2,-2.1,1.6,5.7,9,8.6,5.9,2.2,-1.7,-4.7,0.2,1.3,2.6,5.5,9.8,14.3,18.4,17.9,14.7,10.2,4.3,0.7,244,190,190,90,47,24,8,16,36,84,199,215,8.2,11.1,16,19.9,24.2,27.8,28.2,25,20.8,15,9.9,7.1,65,44,33,9,0,0,0,0,0,1,17,55,8,9,18,50,157,280,417,401,293,170,36,9,553,463,481,376,254,120,30,42,114,244,412,532,0,0,0,0,1,10,44,39,17,1,0,0,4,4,5,8,19,28,31,31,27,21,10,5,53,39,41,10,1,0,0,0,0,0,17,39,25,34,56,83,121,145,174,152,107,68,33,23,0,0,0,0,73,122,165,136,71,0,0,0,59,57,53,51,50,49,47,47,48,51,60,60,23.14,17.24,16.58,4.52,-4.11,-9.61,-15.65,-14.14,-9.02,-0.42,16.86,20.06
RCK,NA,43.374,-122.957,326,Normal_1961_1990,10.9,19.2,3.5,15.7,1549,213,13.5,90,90,2391,2761,197,280,125,300,176,50,-18.3,39.9,987,477,-9999,60,67.64,1177,8.5,16.4,27,18.1,0.1,2.8,9.4,5.1,4.3,9.6,18.2,11.6,661,361,85,442,4.7,15,22.4,9.2,69,12,0,8,100,446,1218,627,1233,789,121,617,1,15,144,38,44,67,91,77,34,5,0,10,71,267,464,185,0,52,379,46,71,57,50,60,59.67,17.45,-31.67,22.18,7.4,10.6,12.7,16,20.4,24.4,28.4,28.3,25,18.3,10.9,7.5,-0.5,0.4,1.1,2.3,4.9,8.4,9.8,10.1,8,5.1,2.3,0.3,3.5,5.5,6.9,9.1,12.7,16.4,19.1,19.2,16.5,11.7,6.6,3.9,226,173,173,116,72,42,15,28,56,121,265,262,4,6.9,10.6,15,19.4,22.4,24.3,20.5,15.1,8.6,4,3.2,29,15,10,2,0,0,0,0,0,1,8,25,25,45,74,130,242,341,437,440,346,211,71,30,454,345,347,267,176,74,23,25,75,200,343,434,1,0,1,4,10,25,57,62,31,6,1,0,14,15,18,21,27,30,31,31,29,27,21,16,16,5,3,2,0,0,0,0,0,0,10,13,20,33,57,86,124,146,170,149,102,58,26,18,0,0,0,0,52,104,155,121,46,0,0,0,73,66,62,57,53,53,48,48,51,59,71,75,20.92,14.35,13.42,5.52,-1.49,-6.9,-13.11,-11.66,-6.09,4.8,23.47,24.4
NA,north,39.78325,-120.642,1314,Year_2015.ann,11.2,19.7,0.1,19.7,725,103,29.2,191.9,127,2590,2735,256,240,147,280,133,34,-26.8,42.5,1193,866,-9999,50,-48.54,1340,10.9,18.5,29.8,19.7,-0.8,1.6,9.2,2.2,5.1,10,19.5,11,454,117,50,164,-9999,19.9,26.9,14.7,91,7,0,28,134,482,1337,637,1241,742,66,686,0,4,211,41,32,58,91,59,29,1,0,3,103,314,538,237,34,197,489,146,61,49,43,48,29.3,-14.13,-49.77,-13.94,11.9,14.1,17.5,17.6,20.4,29.6,29.6,30.3,27.7,22.4,9.1,4.7,-1.1,0.6,1.3,-0.2,3.6,9,9.8,8.9,6.2,4,-3.7,-4.6,5.4,7.3,9.4,8.7,12,19.3,19.7,19.6,16.9,13.2,2.7,0.1,0,167,20,51,46,20,26,4,7,53,104,226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18,9,5,3,0,0,0,0,0,0,28,64,48,79,140,119,223,429,456,452,358,257,22,7,393,295,269,279,193,28,17,21,67,160,459,553,0,0,0,1,3,69,71,71,35,5,0,0,12,15,19,14,25,30,31,31,28,26,6,5,0,2,0,1,0,0,0,0,0,0,3,27,34,47,81,102,131,184,183,171,126,81,31,22,34,0,62,51,85,164,157,167,119,27,0,0,57,57,50,46,50,43,45,42,41,46,56,69,-3.75,11.51,-5.97,-2.79,-5.37,-16.04,-15.12,-18.61,-15.77,-6.27,8.09,21.54
NA,north,39.78325,-120.642,1314,Year_2016.ann,10.4,20.1,1,19.1,1407,67,14.5,302.2,136,2346,2972,221,235,137,270,133,121,-26.8,44,1150,749,-9999,52,27.54,1193,8,16.8,29.9,18.8,-2.8,1.8,8.3,2.1,2.6,9.3,19.1,10.5,602,432,13,347,-9999,19.9,26.9,14.7,111,15,0,11,78,432,1298,538,1363,812,85,712,0,4,191,25,24,60,91,60,94,11,0,16,89,294,543,224,0,99,530,121,63,54,41,50,54.03,20.89,-54.46,7.08,6,13.3,12.1,18,20.4,27.8,30.4,31.4,26.7,17.4,12.3,6.4,-2.7,-1,-0.2,1.8,3.9,7.4,8.9,8.8,4.8,1.7,-0.2,-4.4,1.6,6.1,5.9,9.9,12.1,17.6,19.6,20.1,15.8,9.5,6,1,290,86,299,81,52,8,2,3,2,259,87,238,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46,13,13,2,0,0,0,0,0,2,9,51,13,55,56,151,226,377,453,468,324,153,61,10,510,328,376,245,191,51,18,17,90,263,359,525,0,0,0,1,3,40,69,83,24,1,0,0,8,11,14,20,26,29,31,31,26,20,14,5,40,2,9,1,0,0,0,0,0,0,16,52,24,45,62,101,131,174,191,178,122,66,36,20,0,0,0,20,79,166,189,175,121,0,0,0,68,54,60,51,50,43,42,39,39,51,59,65,27.55,4.07,25.94,-0.31,-4.74,-15.39,-18.8,-20.27,-15.52,17.95,4.64,22.41
NA,south,32.9065,-116.6239,1011,Year_2015.ann,16.1,24.7,8,16.7,406,157,64.3,157.7,18,4096,1417,695,340,64,348,284,1,-12.4,47.8,1363,969,-9999,58,-94.27,2375,16.8,20.6,31,24.5,5.1,6.8,14.9,10.5,11,13.7,22.9,17.5,160,151,73,78,-9999,22.8,26.1,18.6,15,2,0,2,497,807,1650,1141,697,437,18,265,2,18,466,209,74,88,92,86,1,0,0,0,168,350,548,298,76,199,475,220,63,58,55,59,-9.73,-12.28,-44.31,-27.94,16.4,19.4,21.2,20.5,20.1,29.8,30.2,33,30.6,25.3,17.6,14,4.9,5.7,6.7,6.1,7.4,13.1,15.2,16.4,15.2,12.1,4.3,2.1,10.7,12.6,14,13.3,13.8,21.4,22.7,24.7,22.9,18.7,10.9,8,24,24,71,17,63,4,65,4,21,23,34,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4,2,1,0,0,0,0,0,0,0,2,8,178,212,280,252,275,492,548,610,536,424,181,107,233,158,139,153,145,12,4,2,10,41,213,306,0,2,6,5,7,109,147,210,155,54,1,0,27,26,30,28,30,30,31,31,30,31,25,21,0,0,0,0,0,0,0,0,0,0,0,0,53,70,105,118,128,182,181,184,142,98,59,44,29,46,33,101,65,178,116,181,121,75,24,0,64,58,56,56,61,53,57,54,56,61,58,67,-4.26,-6.08,-2.47,-7.55,-2.26,-15.88,-9.48,-18.95,-14.47,-9.37,-4.1,0.6
NA,south,32.9065,-116.6239,1011,Year_2016.ann,16.1,24.5,8.4,16.1,477,39,54.7,628.9,19,4057,1431,676,343,56,341,285,2,-12.4,42.8,1385,1117,-9999,57,-89.83,2338,15.9,20.1,32.1,24.7,3.6,6.3,14.8,10.1,9.8,13.2,23.5,17.4,221,95,7,54,-9999,22.8,26.1,18.6,16,3,0,1,475,759,1698,1125,720,478,15,218,3,17,513,144,76,86,92,90,2,0,0,0,165,346,575,300,52,251,568,246,61,58,52,57,12.95,-16.96,-55.39,-30.42,13.5,20.1,18.6,20.4,21.2,30.6,33.1,32.5,28.5,25.3,20.3,14.4,3.3,5.5,4.7,6.3,7.9,12.8,15.9,15.8,12.8,10,7.3,4.3,8.4,12.8,11.6,13.3,14.6,21.7,24.5,24.1,20.6,17.6,13.8,9.3,143,21,37,44,15,2,3,2,18,2,34,157,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,2,2,0,0,0,0,0,0,0,1,6,113,219,207,252,300,501,604,592,469,391,265,142,302,152,202,153,123,11,2,2,22,57,139,267,0,2,1,5,10,118,203,192,101,36,7,1,24,26,27,28,30,30,31,31,30,31,29,26,2,0,0,0,0,0,0,0,0,0,0,0,46,73,95,117,134,189,202,183,134,102,64,46,0,52,58,73,119,187,200,181,117,100,29,0,66,56,57,57,59,50,53,53,55,55,60,61,9.54,-6.96,-4.4,-4.72,-7.84,-17.27,-19.45,-18.67,-13.01,-12.11,-5.31,10.38
